50 Mathematical Ideas You Really Need to Know,Tony Crilly,208,,,MATHEMATICS,MAT000000
People of the Mist,Kathleen O'Neal Gear and W. Michael Gear,576,,,"FICTION_HISTORICAL , INDIANS OF NORTH AMERICA_FICTION , MARYLAND_FICTION","FIC059000 , FIC014000"
People of the Owl : A Novel of Prehistoric North America,Kathleen O'Neal Gear and W. Michael Gear,640,,,FICTION_FANTASY_GENERAL,FIC009000
People of the Thunder : Book Two of the Moundville Duology,W. Michael Gear and Kathleen O'Neal Gear,512,,,"FICTION_HISTORICAL , INDIANS OF NORTH AMERICA_FICTION","FIC059000 , FIC014000"
People of the Wolf,W. Michael Gear and Kathleen O'Neal Gear,448,,,"FICTION_HISTORICAL , INDIANS OF NORTH AMERICA_FICTION","FIC059000 , FIC014000"
People's Doonesbury : Notes from Underfoot,G. B. Trudeau,224,,,"CARICATURES AND CARTOONS , DOONESBURY, MIKE (FICTITIOUS CHARACTER)_FICTION",HUM001000
Phoenix Rising,Pip Ballantine and Tee Morris,416,,,"FICTION_SCIENCE FICTION_GENERAL , CRIME_FICTION , LONDON (ENGLAND)_FICTION","FIC028000 , FIC050000"
Physics for Entertainment,Yakov Perelman,336,,,PHYSICS,SCI055000
Pigs Don't Fly,Mary Brown,384,4.99,GBP,FICTION_FANTASY_GENERAL,FIC009000
Pillars of the Earth,Ken Follett,1024,,,"GREAT BRITAIN_FICTION , FICTION_HISTORICAL",FIC014000
Play Dead,John Levitt,304,,,"FICTION_FANTASY_GENERAL , MISSING PERSONS_FICTION",FIC009000
Poltergeist,Kat Richardson,352,,,"FICTION_MYSTERY & DETECTIVE_GENERAL , FICTION_FANTASY_GENERAL , PRIVATE INVESTIGATORS_FICTION","FIC022000 , FIC009000 , FIC022090"
Portability and the C Language,Rex Jaeschke,382,32.5,CND,"C (COMPUTER PROGRAM LANGUAGE) , SOFTWARE COMPATIBILITY","COM051060 , COM051000"
Practical Programming in TCL and TK,"Brent B. Welch, Jeffrey Hobbs and Ken Jones",960,,,"TCL (COMPUTER PROGRAM LANGUAGE) , TK TOOLKIT (COMPUTER PROGRAM)","COM051010 , COM051440"
Princess of Roumania,Paul Park,368,,,"MASSACHUSETTS_FICTION , MOTHERS AND DAUGHTERS_FICTION , FICTION_FANTASY_GENERAL",FIC009000
Procession of the Dead,Darren Shan,300,,,FICTION_FANTASY_GENERAL,FIC009000
Programmer's Geometry,Adrian Bowyer and John Woodwark,160,63.5,CND,"GEOMETRY , COMPUTER SCIENCE_MATHEMATICS","MAT012000 , MAT008000"
Programming in C,Stephen G. Kochan,576,,,C (COMPUTER PROGRAM LANGUAGE),COM051060
Pure Blood,Caitlin Kittredge,352,,,"CRIME_FICTION , FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS","FIC022040 , FIC050000"
Pyramid Scheme,Eric Flint and Dave Freer,432,,,"FICTION_HUMOROUS , FICTION_SCIENCE FICTION_GENERAL , CHICAGO (ILL.)_FICTION","FIC028000 , FIC016000"
Python in a Nutshell,Alex Martelli,656,,,PYTHON (COMPUTER PROGRAM LANGUAGE),COM051360
Quark and the Jaguar : Adventures in the Simple and the Complex,Murray Gell-Mann,416,,,"ECUADOR_DESCRIPTION AND TRAVEL , PARTICLES (NUCLEAR PHYSICS) , PHYSICISTS_BIOGRAPHY","TRV024040 , SCI051000 , BIO015000"
Queen Victoria : Demon Hunter - She Loved Her Country - She Hated Zombies,A. E. Moorat,384,,,"FICTION_HORROR , VICTORIA, QUEEN OF GREAT BRITAIN, 1819-1901_FICTION , GREAT BRITAIN_FICTION","FIC015000 , FIC041000"
Quest for the 36,Stephen Billias,208,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Radioactive Redhead,John Zakour and Lawrence Ganem,368,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Raising Abel,W. Michael Gear and Kathleen O'Neal Gear,592,,,"FICTION_THRILLERS , FICTION_SCIENCE FICTION_GENERAL","FIC028000 , FIC031000"
Raven Calls,C. E. Murphy,368,17.95,CND,"FICTION_FANTASY_GENERAL , FICTION_ROMANCE_TIME TRAVEL , IRELAND_FICTION","FIC009000 , FIC027090"
Raven's Shadow,Patricia Briggs,352,,,FICTION_FANTASY_GENERAL,FIC009000
Real-Time UML : Developing Efficient Objects for Embedded Systems,Bruce P. Douglass,400,,,"REAL-TIME PROGRAMMING , UML (COMPUTER SCIENCE)","COM051450 , COM051000"
Reamde,Neal Stephenson,912,,,"FICTION_SCIENCE FICTION_GENERAL , FICTION_SUSPENSE","FIC028000 , FIC030000"
Red Hood's Revenge,Jim C. Hines,352,,,FICTION_FANTASY_GENERAL,FIC009000
Redshirts : A Novel with Three Codas,John Scalzi,320,,,"FICTION_SCIENCE FICTION_SPACE OPERA , FICTION_SCIENCE FICTION_ADVENTURE","FIC028010 , FIC028030"
Robot Builder's Bonanza,Gordon McComb and Myke Predko,733,,,ROBOTICS,TEC037000
Rolling Thunder,Doug Boyd,288,,,"INDIANS OF NORTH AMERICA_CULTURE , INDIANS OF NORTH AMERICA_RITES AND CEREMONIES , INDIANS OF NORTH AMERICA_MEDICINE",SOC021000
Rude Mechanicals,Kage Baker and J. K. Potter,114,35,USD,"FICTION_HISTORICAL , FICTION_SCIENCE FICTION_GENERAL , LOS ANGELES (CALIF.)_FICTION","FIC028000 , FIC014000"
Sacred Clowns,Tony Hillerman,288,,,"LEAPHORN, JOE, LT. (FICTITIOUS CHARACTER)_FICTION , CHEE, JIM (FICTITIOUS CHARACTER)_FICTION , ARIZONA_FICTION , NAVAJO INDIAN RESERVATION_FICTION , FICTION_MYSTERY & DETECTIVE_POLICE PROCEDURAL , INDIANS OF NORTH AMERICA_FICTION , FICTION_POLITICAL","FIC059000 , FIC037000 , FIC022020"
Sacred Ground,Mercedes Lackey,400,,,"FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS , OKLAHOMA_FICTION , INDIANS OF NORTH AMERICA_FICTION","FIC022040 , FIC059000"
Sapphire Sirens,John Zakour,352,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Schrodinger's Kittens : And the Search for Reality,John Gribbin,272,,,,
Schrödinger's Rabbits : The Many Worlds of Quantum,Colin Bruce,282,,,QUANTUM THEORY,SCI057000
Second Summoning,Tanya Huff,416,,,"FICTION_FANTASY_GENERAL , FICTION_OCCULT & SUPERNATURAL","FIC009000 , FIC024000"
Secret History of Moscow,Ekaterina Sedia,304,,,"FICTION_FANTASY_GENERAL , MOSCOW (RUSSIA)_FICTION",FIC009000
Secret of Power,Robert Collier,,,,,
Sending of Dragons,Jane Yolen,304,,,"CHILDREN'S FICTION , FANTASY FICTION , MONSTERS_FICTION","JUV052000 , JUV037000 , JUV000000"
Seraphs,Faith Hunter,336,,,FICTION_FANTASY_GENERAL,FIC009000
Serpent's Storm,Amber Benson,320,,,FICTION_FANTASY_GENERAL,FIC009000
Setting Sun,Warren Ellis,96,,,"COMICS & GRAPHIC NOVELS_GENERAL , FICTION_FANTASY_GENERAL","CGN000000 , FIC009000"
Seventh Heart,Marina Fitch,320,,,"FICTION_SCIENCE FICTION_GENERAL , FICTION_MYSTERY & DETECTIVE_GENERAL , CALIFORNIA_FICTION , SAN FRANCISCO (CALIF.)_FICTION","FIC028000 , FIC022000"
Sexual Success : The Best-Ever Practical Guide to Improved Sex and Love-Making - with 500 Photographs,Judy Bastyra,264,,,SEX INSTRUCTION,SEL034000
Shadowbridge,Gregory Frost,272,,,FICTION_FANTASY_GENERAL,FIC009000
Shadowheart,James Barclay,432,,,FICTION_FANTASY_GENERAL,FIC009000
Shadow Magic,Jaida Jones and Danielle Bennett,400,,,FICTION_FANTASY_GENERAL,FIC009000
Shadowmancer : What Can Stand Against an Ancient Evil...,G. P. Taylor,304,,,"CHILDREN'S FICTION , MAGIC_FICTION","JUV037000 , JUV000000"
Shadows Bend : A Novel of the Fantastic and Unspeakable,David Barbour and Richard Raleigh,1,,,"FICTION_FANTASY_GENERAL , AUTHORS_FICTION",FIC009000
Shadows Fall,Simon R. Green,512,,,"FICTION_SCIENCE FICTION_GENERAL , FICTION_FANTASY_GENERAL","FIC028000 , FIC009000"
Shadows in the Watchgate,Mike Jefferies,448,6.99,CND,FICTION_GENERAL,FIC000000
Shaman,Sandra Miesel,320,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Side Jobs,Jim Butcher,432,,,"FICTION_FANTASY_SHORT STORIES , CHICAGO (ILL.)_FICTION",FIC009040
Sign of the Qin,L. G. Bass,400,,,"CHILDREN'S FICTION , CHINA_FICTION , KARATE_FICTION , FANTASY FICTION , DEMONOLOGY_FICTION , BROTHERS AND SISTERS_FICTION , TWINS_FICTION","JUV030020 , JUV032070 , JUV018000 , JUV013070 , JUV037000 , JUV000000"
Silver,Rhiannon Held,320,,,"FICTION_ROMANCE_PARANORMAL , FICTION_FANTASY_PARANORMAL","FIC009050 , FIC027120"
Silver Borne,Patricia Briggs,352,,,"FICTION_ROMANCE_PARANORMAL , VAMPIRES_FICTION","FIC027120 , FIC024000"
Silver-Tongued Devil,Jaye Wells,432,,,"FICTION_ROMANCE_PARANORMAL , VAMPIRES_FICTION","FIC027120 , FIC024000"
Simoqin Prophecies,Samit Basu,512,9.99,GBP,"FICTION_SHORT STORIES (single author) , FICTION_SCIENCE FICTION_ADVENTURE","FIC028010 , FIC029000"
Simultaneous Orgasm : And Other Joys of Sexual Intimacy,"Michael Riskin, Anita Banker-Riskin and Deborah Grandinetti",224,19.5,CND,"SEX INSTRUCTION , ORGASM","SEL034000 , PSY016000"
Sins and Shadows,Lyn Benedict,368,,,"FICTION_FANTASY_CONTEMPORARY , FICTION_ROMANCE_PARANORMAL","FIC009010 , FIC027120"
Skin Deep,Mark Del Franco,304,,,FICTION_GENERAL,FIC000000
Skinwalker,Faith Hunter,336,,,FICTION_GENERAL,FIC000000
Skybreaker,Kenneth Oppel,464,,,"CHILDREN'S FICTION , AIRPLANES_FICTION , ADVENTURE AND ADVENTURERS_FICTION , FANTASY FICTION","JUV041010 , JUV001000 , JUV037000 , JUV000000"
Sky Coyote,Kage Baker,320,,,FICTION_FANTASY_HISTORICAL,FIC009030
Small Memory Software : Patterns for Systems with Limited Memory,James Noble and Charles Weir,352,,,"PATTERN RECOGNITION SYSTEMS , MEMORY MANAGEMENT (COMPUTER SCIENCE)","COM051000 , COM016000"
Smoke and Shadows,Tanya Huff,416,,,FICTION_FANTASY_GENERAL,FIC009000
Snuff,Terry Pratchett,400,,,"FICTION_HUMOROUS , FICTION_FANTASY_GENERAL , DISCWORLD (IMAGINARY PLACE)_FICTION","FIC016000 , FIC009000"
Something under the Bed Is Drooling,Bill Watterson,,,,,
Sons of Empire,"Bill Willingham, Mark Buckingham and Steve Leialoha",192,,,"CHILDREN'S STORIES , FANTASY FICTION , CARTOONS AND COMICS","JNF028010 , JUV037000 , JUV038000"
Sons of Heaven,Kage Baker,512,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
"Sparks : Contemporary Light Commissions for Canterbury, Herne Bay and Whitstable",,70,,,,
Spider Kiss,Harlan Ellison,240,2.95,CND,"FICTION_GENERAL , MUSICIANS_FICTION",FIC000000
Spider's Bite,Jennifer Estep,432,,,FICTION_FANTASY_URBAN LIFE,FIC009060
Spiritride,Mark Shepherd and Shepherd,320,,,FICTION_GENERAL,FIC000000
Spirits of the Jaguar : The National History and Ancient Civilizations of the Caribbean and Central America,Paul Reddish,224,,,"NATURAL HISTORY , JAGUAR , CIVILIZATION, ANCIENT","NAT042000 , HIS002000 , SCI100000"
Spy Tech : An Intriguing Look into the World of Espionage and Intelligence,Graham Yost,288,,,"MILITARY INTELLIGENCE , ESPIONAGE","HIS027000 , POL036000"
Spy Who Haunted Me,Simon R. Green,336,,,FICTION_FANTASY_GENERAL,FIC009000
Standard C Library,P. J. Plauger,320,,,C (COMPUTER PROGRAM LANGUAGE),COM051060
"Standard Mathematical Tables, CRC",William H. Beyer,,19.95,USD,MATHEMATICS_TABLES,MAT000000
Stardust,Neil Gaiman,,,,"FICTION_FANTASY_HISTORICAL , FICTION_ROMANCE_FANTASY , FICTION_ACTION & ADVENTURE , ENGLAND_FICTION","FIC009030 , FIC027030 , FIC002000"
Starship Titanic,Terry Jones,,,,FICTION_SCIENCE FICTION_SPACE OPERA,FIC028030
Star Tablet,Jay Caselberg,320,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Staying Dead,Laura Anne Gilman,304,16.95,CND,"FICTION_FANTASY_CONTEMPORARY , FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS , PRIVATE INVESTIGATORS_FICTION , NEW YORK (N.Y.)_FICTION","FIC022040 , FIC009010 , FIC022090"
Step Farther Out,Jerry Pournelle,416,3.5,CND,FICTION_GENERAL,FIC000000
Storm Born,Richelle Mead,512,,,FICTION_FANTASY_GENERAL,FIC009000
Storm Front,Jim Butcher,384,,,"FICTION_FANTASY_CONTEMPORARY , FICTION_MYSTERY & DETECTIVE_GENERAL , PRIVATE INVESTIGATORS_FICTION , CHICAGO (ILL.)_FICTION","FIC009010 , FIC022000 , FIC022090"
Storybook Love,"Bill Willingham, Mark Buckingham, Bryan Talbot, Lan Medina and Linda Medley",192,,,COMICS & GRAPHIC NOVELS_GENERAL,CGN000000
Strange Toys,Patricia Geary,256,,,FICTION_GENERAL,FIC000000
Street Magic,Caitlin Kittredge,352,,,"FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS , FICTION_FANTASY_CONTEMPORARY , MISSING PERSONS_FICTION , FICTION_VISIONARY & METAPHYSICAL , LONDON (ENGLAND)_FICTION","FIC022040 , FIC039000 , FIC009010"
Studies in Zen,Suzuki,,10,GBP,ZEN BUDDHISM,REL092000
Summon the Keeper,Tanya Huff,336,,,FICTION_FANTASY_GENERAL,FIC009000
"Sun Bear the Path of Power : Sun Bear, Wabun and Barry Weinstock","Sun Bear, Wabun of the Bear Tribe and Edward B. Weinstock",272,,,UNITED STATES_HISTORY,HIS036000
"Surely You're Joking, Mr. Feynman : Adventures of a curious character",Richard Phillips Feynman,352,5.5,CND,"FEYNMAN, RICHARD P. (RICHARD PHILLIPS), 1918-1988",BIO015000
Sword of Samurai Cat,Mark E. Rogers,320,,,"COMICS & GRAPHIC NOVELS_GENERAL , SAMURAI CAT (FICTITIOUS CHARACTER)_FICTION",CGN000000
Swords of Haven,Simon R. Green,544,,,"FICTION_FANTASY_HISTORICAL , FICTION_ACTION & ADVENTURE","FIC009030 , FIC002000"
Swords of the Samurai,,,14.95,USD,,
Sympathy for the Devil,Holly Lisle,256,,,FICTION_FANTASY_GENERAL,FIC009000
Systems Simulation,Shannon,,69.95,CND,SYSTEM DESIGN,COM051240
Ten Little Wizards,Michael Kurland,,3.95,CND,"FICTION_FANTASY_HISTORICAL , DARCY, LORD (FICTITIOUS CHARACTER)_FICTION",FIC009030
Thimbleberries Learning to Quilt with Jiffy Quilts : 8 Easy Projects,Lynette Jensen,144,41.95,AUD,"QUILTING , PATCHWORK","CRA031000 , CRA026000"
Thin Air,Rachel Caine,476,,,FICTION_FANTASY_GENERAL,FIC009000
Thirteen Orphans,Jane Lindskold,512,,,"FICTION_FANTASY_GENERAL , FATHERS AND DAUGHTERS_FICTION , CHINA_FICTION",FIC009000
Thorn Queen,Richelle Mead,480,,,FICTION_OCCULT & SUPERNATURAL,FIC024000
Thousand Shrine Warrior,Jessica A. Salmonson,,2.75,CND,FICTION_GENERAL,FIC000000
Three : Book 1 of the Duskwalker Cycle,Jay Posey,432,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Through a Crimson Veil,Patti O'Shea and Copyright Paperback Collection (Library of Congress) Staff,369,,,FICTION_ROMANCE_GENERAL,FIC027000
Thunderbird Falls,C. E. Murphy,416,18.95,CND,"FICTION_FANTASY_CONTEMPORARY , SEATTLE (WASH.)_FICTION , FICTION_ROMANCE_FANTASY","FIC009010 , FIC027030"
Tibetan Book of the Dead,W.Y. Evans-Wentz,,18,GBP,"BUDDHISM_SACRED BOOKS , BUDDHISM_CHINA_TIBET AUTONOMOUS REGION , INTERMEDIATE STATE , DEATH_RELIGIOUS ASPECTS , FUNERAL RITES AND CEREMONIES","REL007030 , REL007050 , REL085000 , FAM014000 , SOC036000"
Tinker,Wen Spencer,448,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Top Dog,Jerry Jay Carroll,336,,,FICTION_GENERAL,FIC000000
To the Land of the Living,Robert Silverberg,308,,,,
Traveler,John Twelve Hawks,464,,,FICTION_SUSPENSE,FIC030000
Trick of the Light,Rob Thurman,352,,,FICTION_FANTASY_GENERAL,FIC009000
Trolls in the Hamptons,Celia Jerome,320,,,FICTION_PSYCHOLOGICAL,FIC025000
Turn Coat,Jim Butcher,544,,,"FICTION_FANTASY_PARANORMAL , CHICAGO (ILL.)_FICTION , PRIVATE INVESTIGATORS_FICTION , FICTION_MYSTERY & DETECTIVE_GENERAL","FIC009050 , FIC022000 , FIC022090"
Turning Pages,"Bill Willingham, Matthew Sturges, Tony Akins and Andrew Pepoy",144,9.99,GBP,COMICS & GRAPHIC NOVELS_FANTASY,CGN004030
Twice Dead Things,A. A. Attanasio,,42,USD,POETRY (POETIC WORKS BY ONE AUTHOR),POE000000
Twilight Watch,Sergei Lukyanenko,448,,,"FICTION_GENERAL , VAMPIRES_FICTION , RUSSIA (FEDERATION)_FICTION","FIC000000 , FIC024000"
Uncertain Allies,Mark Del Franco,304,,,FICTION_FANTASY_GENERAL,FIC009000
Unclean Spirits Bk. 1,M. L. N. Hanover,400,,,"FICTION_HORROR , FICTION_FANTASY_GENERAL , DENVER (COLO.)_FICTION","FIC015000 , FIC009000"
Undone,Rachel Caine,324,19.95,AUD,"FICTION , SCIENCE FICTION, FANTASY, HORROR","FIC028000 , FIC000000"
Unexpected Apprentice,Jody Lynn Nye,400,,,FICTION_FANTASY_GENERAL,FIC009000
Unfallen Dead,Mark Del Franco,320,,,"FICTION_FANTASY_GENERAL , BOSTON (MASS.)_FICTION",FIC009000
Unholy Ghosts,Stacia Kane,,,,,
Unholy Magic,Stacia Kane,352,,,FICTION_FANTASY_GENERAL,FIC009000
Unleashed,John Levitt,304,,,FICTION_FANTASY_GENERAL,FIC009000
Unperfect Souls,Mark Del Franco,352,,,"FICTION_FANTASY_GENERAL , FICTION_THRILLERS , BOSTON (MASS.)_FICTION","FIC031000 , FIC009000"
Unquiet Dreams,Mark Del Franco,304,,,FICTION_FANTASY_GENERAL,FIC009000
Unshapely Things,Mark Del Franco,320,,,FICTION_FANTASY_GENERAL,FIC009000
Vampire Files,P. N. Elrod,464,,,"FICTION_HORROR , VAMPIRES_FICTION , CHICAGO (ILL.)_FICTION , FLEMING, JACK (FICTITIOUS CHARACTER)_FICTION","FIC015000 , FIC024000"
Vicious Circle,Linda Robertson,384,,,"FICTION_FANTASY_GENERAL , VAMPIRES_FICTION","FIC009000 , FIC024000"
"Walking California's State Parks : Guide to over 100 Historic Parks, Preserves and Wilderness Areas",John McKinney,,,,"CALIFORNIA_GUIDEBOOKS , HIKING","TRV025130 , SPO018000"
Walk in Spirit : Prayers for the Seasons of Life,Lynn V. Andrews,120,20.95,CND,PRAYERS,REL052000
Wall of Mirrors,Jay Caselberg,320,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
War and Pieces : Damn You Vietnam,Joseph T. Neilson,401,19.95,USD,"UNITED STATES_HISTORY, MILITARY , UNITED STATES_ARMY_BIOGRAPHY","BIO008000 , HIS027110"
War for the Oaks,Emma Bull,320,5.99,CND,"FICTION_FANTASY_GENERAL , FICTION_SCIENCE FICTION_GENERAL","FIC028000 , FIC009000"
War of the Worlds,H. G. Wells,208,,,"FICTION_SCIENCE FICTION_GENERAL , BRITISH AND IRISH FICTION (FICTIONAL WORKS BY ONE AUTHOR)","FIC019000 , FIC028000"
Watchmen,Alan Moore and Dave Gibbons,416,,,COMICS & GRAPHIC NOVELS_SUPERHEROES,CGN004080
Way of Spider,W. Michael Gear,416,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
What Do You Care What Other People Think? : Further Adventures of a Curious Character,Richard Phillips Feynman,256,,,"FEYNMAN, RICHARD P. (RICHARD PHILLIPS), 1918-1988 , SCIENCE_MISCELLANEA , PHYSICISTS_BIOGRAPHY","SCI000000 , BIO015000"
When Demons Walk,Patricia Briggs,288,,,"FICTION_OCCULT & SUPERNATURAL , FICTION_FANTASY_GENERAL","FIC009000 , FIC024000"
Where Angels Fear,Ken Rand,376,17.99,USD,"FICTION_SCIENCE FICTION_SHORT STORIES , FICTION_FANTASY_SHORT STORIES","FIC009040 , FIC028040"
Where Angels Fear to Tread,Thomas E. Sniegoski,304,,,"FICTION_MYSTERY & DETECTIVE_GENERAL , PRIVATE INVESTIGATORS_FICTION , FICTION_OCCULT & SUPERNATURAL , BOSTON (MASS.)_FICTION","FIC022000 , FIC022090 , FIC024000"
Whims of Creation,S. Hawke,224,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
"White Witch, Black Curse",Kim Harrison,560,,,"FICTION_MYSTERY & DETECTIVE_WOMEN SLEUTHS , VAMPIRES_FICTION , FICTION_OCCULT & SUPERNATURAL , OHIO_FICTION","FIC022040 , FIC024000"
Wicked Lovely,Melissa Marr,336,,,"CHILDREN'S FICTION , FAIRIES_FICTION , FANTASY FICTION","JUV037000 , JUV000000"
Wielding a Red Sword,Piers Anthony,368,,,FICTION_FANTASY_GENERAL,FIC009000
Wild Blue and the Gray,William Sanders,196,12.95,GBP,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Windfall,Rachel Caine,,,,FICTION_FANTASY_GENERAL,FIC009000
Witches,Mark Buckingham and Bill Willingham,192,,,COMICS & GRAPHIC NOVELS_FANTASY,CGN004030
With a Tangled Skein,Piers Anthony,413,,,FICTION_FANTASY_GENERAL,FIC009000
Woken Furies,Richard K. Morgan,450,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Wolf in the Fold,Simon R. Green,1,,,"FICTION_FANTASY_EPIC , HAWK (FICTITIOUS CHARACTER : GREEN)_FICTION , FISHER (FICTITIOUS CHARACTER : GREEN)_FICTION , HAVEN (IMAGINARY PLACE: GREEN)_FICTION",FIC009020
Wolf Who Rules,Wen Spencer,368,,,FICTION_FANTASY_GENERAL,FIC009000
Wolves,"Mark Buckhingham, Shawn McManus and Bill Willingham",160,,,COMICS & GRAPHIC NOVELS_GENERAL,CGN000000
Women As Demons,Tanith Lee,288,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Wooden Soldier,,,,,"CHILDREN'S FICTION , SHORT STORIES","JUV000000 , JUV038000"
Worlds,Eric Flint,576,,,FICTION_SCIENCE FICTION_SHORT STORIES,FIC028040
Writing Testbenches : Functional Verification of HDL Models,Janick Bergeron,384,,,"INTEGRATED CIRCUITS , COMPUTER HARDWARE DESCRIPTION LANGUAGES","TEC008020 , COM051240"
Wyrmhole,Jay Caselberg,320,,,FICTION_SCIENCE FICTION_GENERAL,FIC028000
X-Rated Bloodsuckers Spa,Mario Acevedo,400,,,"FICTION_SUSPENSE , FICTION_HUMOROUS , VAMPIRES_FICTION , HISPANIC AMERICANS_FICTION , PRIVATE INVESTIGATORS_FICTION","FIC016000 , FIC056000 , FIC030000 , FIC022090 , FIC024000"
Yamasaki,,256,,,,
"You Don't Have to Be Evil to Work Here, but It Helps",Tom Holt,352,,,FICTION_FANTASY_GENERAL,FIC009000
"Your Hate Mail Will Be Graded : A Decade of Whatever, 1998-2008",John Scalzi,368,,,BLOGS,COM060100
Zeus and Co,David L. Jones,288,5.99,CND,FICTION_SCIENCE FICTION_GENERAL,FIC028000
Zombies Sold Separately,Cheyenne McCray,400,,,"FICTION_ROMANCE_SUSPENSE , PRIVATE INVESTIGATORS_FICTION , NEW YORK (N.Y.)_FICTION","FIC027110 , FIC022090"
Zoo City,Lauren Beukes,352,,,"FICTION_FANTASY_CONTEMPORARY , FICTION_FANTASY_URBAN LIFE , JOHANNESBURG (SOUTH AFRICA)_FICTION","FIC009010 , FIC009060"
